,street_segment,graffiti_types,observer_id
11859,140547,SITS,194
11860,358699,Others,194
11861,140557,SITS,194
11862,140550,SITS,194
11863,140550,SITS,194
11864,140557,Others,194
11865,140571,Tag,22
11866,140571,Tag,22
11867,140571,Tag,22
11868,140571,Tag,22
11869,140571,SITS,22
11870,610558,Tag,22
11871,610558,Tag,22
11872,140573,Tag,22
11873,140576,Tag,22
11874,140575,Tag,22
11875,140575,SITS,22
11876,140575,Tag,22
11877,140575,Tag,22
11878,140575,Tag,22
11879,140575,Others,22
11880,140575,SITS,22
11881,140575,SITS,22
11882,140575,Tag,22
11883,140575,SITS,22
11884,140575,Tag,22
11885,140575,Tag,22
11886,140575,Tag,22
11887,140460,Tag,22
11888,140460,Tag,22
11889,140460,Tag,22
11890,140460,Tag,22
11891,140460,Tag,22
11892,140460,Tag,22
11893,140460,SITS,22
11894,140460,Tag,22
11895,140460,SITS,22
11896,140460,SITS,22
11897,140460,SITS,22
11898,140460,Tag,22
11899,140460,Masterpiece,22
11900,140460,Tag,22
11901,140460,SITS,22
11902,140460,Masterpiece,22
11903,140460,SITS,22
11904,140460,Masterpiece,22
11905,140460,SITS,22
11906,140460,Tag,22
11907,140460,Tag,22
11908,140460,Tag,22
11909,140460,SITS,22
11910,140460,Tag,22
11911,358815,Tag,22
11912,358815,Tag,22
11913,358815,Tag,22
11914,358815,Tag,22
11915,358815,Tag,22
11916,358815,Tag,22
11917,358815,Tag,22
11918,358815,Tag,22
11919,358815,Tag,22
11920,358815,Tag,22
11921,358815,Tag,22
11922,358815,Tag,22
11923,358815,Tag,22
11924,358815,Tag,22
11925,358815,Tag,22
11926,358815,Tag,22
11927,358815,Tag,22
11928,358815,Tag,22
11929,358815,Tag,22
11930,358815,Tag,22
11931,358815,Tag,22
11932,358815,Tag,22
11933,358815,Tag,22
11934,358815,Tag,22
11935,358815,Others,22
11936,358815,Tag,22
11937,358815,Tag,22
11938,358815,Tag,22
11939,358815,Tag,22
11940,358815,Tag,22
11941,611134,Others,22
11942,611134,Others,22
11943,145708,Others,22
11944,145708,Others,22
11945,145708,Tag,22
11946,145708,Others,22
11947,145708,Tag,22
11948,145708,Others,22
11949,145708,Others,22
11950,140484,Others,22
11951,140484,Tag,22
11952,140484,Others,22
11953,141217,SITS,83
11954,141476,Tag,83
11955,141476,Others,83
11956,141476,Tag,83
11957,21699,Tag,83
11958,21699,Tag,83
11959,21699,Tag,83
11960,21699,Tag,83
11961,21699,Tag,83
11962,21699,Tag,83
11963,21699,Tag,83
11964,21699,SITS,83
11965,21699,SITS,83
11966,21699,SITS,83
11967,21699,Tag,83
11968,21699,SITS,83
11969,21699,Tag,83
11970,21699,Tag,83
11971,21699,Tag,83
11972,21699,SITS,83
11973,21699,Tag,83
11974,21699,SITS,83
11975,21699,Tag,83
11976,21699,Tag,83
11977,21699,SITS,83
11978,21699,SITS,83
11979,21699,SITS,83
11980,21699,SITS,83
11981,21699,Tag,83
11982,21699,Tag,83
11983,21699,Masterpiece,83
11984,21699,Tag,83
11985,21699,Masterpiece,83
11986,21699,Tag,83
11987,21699,SITS,83
11988,21699,Masterpiece,83
11989,21699,SITS,83
11990,21699,SITS,83
11991,21699,Others,83
11992,21699,SITS,83
11993,21699,Masterpiece,83
11994,21699,Masterpiece,83
11995,21699,Tag,83
11996,21699,Masterpiece,83
11997,21699,SITS,83
11998,21699,Tag,83
11999,21699,Tag,83
12000,21699,SITS,83
12001,21699,Tag,83
12002,21699,SITS,83
12003,21699,Tag,83
12004,21699,SITS,83
12005,21699,Tag,83
12006,21699,Tag,83
12007,21699,Masterpiece,83
12008,21699,Masterpiece,83
12009,21699,Masterpiece,83
12010,141577,SITS,83
12011,141577,Others,83
12012,141577,Others,83
12013,141577,Others,83
12014,141577,Others,83
12015,141577,Tag,83
12016,141577,Tag,83
12017,141577,Tag,83
12018,610942,Others,83
12019,610942,Others,83
12020,610942,Others,83
12021,141589,Tag,83
12022,141589,Tag,83
12023,141589,Others,83
12024,141589,SITS,83
12025,141589,SITS,83
12026,141589,SITS,83
12027,141217,SITS,83
12028,21699,Tag,83
12029,21699,Tag,83
12030,21699,Tag,83
12031,21699,Tag,83
12032,21699,Tag,83
12033,21699,Tag,83
12034,21699,Tag,83
12035,610942,Tag,83
12036,610942,Tag,83
12037,610942,Tag,83
12038,141589,SITS,83
12039,141589,SITS,83
12040,141589,SITS,83
12041,141589,SITS,83
12042,141589,Tag,83
12043,610942,Tag,83
12044,610942,SITS,83
12045,610942,Tag,83
12046,610942,Tag,83
12047,141589,Tag,83
12048,141464,SITS,198
12049,141164,Tag,198
12050,141164,Tag,198
12051,141164,Tag,198
12052,141164,Others,198
12053,141164,Others,198
12054,141164,Tag,198
12055,141164,Tag,198
12056,141164,Tag,198
12057,141164,Tag,198
12058,141164,Tag,198
12059,141164,Tag,198
12060,141164,Tag,198
12061,141164,Tag,198
12062,141164,Tag,198
12063,627526,Tag,198
12064,627526,Tag,198
12065,627526,Tag,198
12066,627526,Others,198
12067,627526,SITS,198
12068,627526,Tag,198
12069,627526,Tag,198
12070,627526,Tag,198
12071,627526,Tag,198
12072,627526,Tag,198
12073,627526,Others,198
12074,627526,Tag,198
12075,627526,Tag,198
12076,627526,Tag,198
12077,627526,SITS,198
12078,627526,Tag,198
12079,627526,Tag,198
12080,627868,SITS,198
12081,627868,Tag,198
12082,627868,Tag,198
12083,627868,Tag,198
12084,627868,Others,198
12085,627868,Tag,198
12086,627868,Tag,198
12087,627868,Tag,198
12088,627868,Tag,198
12089,627868,Tag,198
12090,627868,Tag,198
12091,627868,Tag,198
12092,627868,Others,198
12093,627868,Tag,198
12094,627868,Tag,198
12095,627868,Tag,198
12096,627868,Tag,198
12097,627868,SITS,198
12098,627868,Others,198
12099,627868,Tag,198
12100,627868,Tag,198
12101,627868,Tag,198
12102,627868,Tag,198
12103,627868,Tag,198
12104,627868,Tag,198
12105,627868,SITS,198
12106,627868,Tag,198
12107,627868,Tag,198
12108,627868,Tag,198
12109,627868,Others,198
12110,627868,Tag,198
12111,627868,Tag,198
12112,627868,Tag,198
12113,627868,Tag,198
12114,627868,Tag,198
12115,627868,Tag,198
12116,627868,Tag,198
12117,627868,Tag,198
12118,627868,Tag,198
12119,627868,Tag,198
12120,627868,SITS,198
12121,627868,Tag,198
12122,627868,Tag,198
12123,627868,Tag,198
12124,627868,SITS,198
12125,627868,Tag,198
12126,627868,Tag,198
12127,627868,Tag,198
12128,627868,SITS,198
12129,627868,Tag,198
12130,627868,Tag,198
12131,627868,Tag,198
12132,627868,Tag,198
12133,627868,SITS,198
12134,627868,Tag,198
12135,627868,Tag,198
12136,140934,Tag,75
12137,140984,Tag,75
12138,140984,Tag,75
12139,140984,Tag,75
12140,140984,SITS,75
12141,140984,Tag,75
12142,140984,Tag,75
12143,140984,Tag,75
12144,140984,Tag,75
12145,140984,Tag,75
12146,140984,Tag,75
12147,140984,Tag,75
12148,140984,Tag,75
12149,140984,SITS,75
12150,140984,Tag,75
12151,140984,SITS,75
12152,140984,Tag,75
12153,140984,SITS,75
12154,140984,SITS,75
12155,140984,Tag,75
12156,140984,SITS,75
12157,140984,Tag,75
12158,140984,Tag,75
12159,140984,Tag,75
12160,140984,Tag,75
12161,140984,Tag,75
12162,140984,Tag,75
12163,140984,Tag,75
12164,140984,Tag,75
12165,140933,Tag,75
12166,140933,Tag,75
12167,140933,SITS,75
12168,140933,Tag,75
12169,140933,Tag,75
12170,140933,Tag,75
12171,140933,Tag,75
12172,141020,Tag,75
12173,141020,SITS,75
12174,141020,Others,75
12175,141020,Others,75
12176,141043,Tag,75
12177,141043,Tag,75
12178,141043,SITS,75
12179,611224,Others,75
12180,611224,Tag,75
12181,611224,Others,75
12182,611224,Others,75
12183,141979,Tag,75
12184,141979,SITS,75
12185,141979,Tag,75
12186,141979,Tag,75
12187,141979,Tag,75
12188,141979,Tag,75
12189,141979,Tag,75
12190,141979,Tag,75
12191,141979,Tag,75
12192,141979,Tag,75
12193,141979,Tag,75
12194,141979,Tag,75
12195,141979,Tag,75
12196,141709,Tag,75
12197,141709,SITS,75
12198,141709,SITS,75
12199,141709,Tag,75
12200,141709,Others,75
12201,3972,Tag,8
12202,3972,Tag,8
12203,3972,Others,8
12204,3972,Tag,8
12205,3972,Tag,8
12206,3972,Others,8
12207,3972,Tag,8
12208,3972,Tag,8
12209,3972,Tag,8
12210,3972,Tag,8
12211,3972,Tag,8
12212,3972,Others,8
12213,3972,Others,8
12214,3972,Tag,8
12215,3972,Others,8
12216,3972,SITS,8
12217,3972,SITS,8
12218,3972,Tag,8
12219,3972,Tag,8
12220,3972,Others,8
12221,3972,SITS,8
12222,3979,Others,8
12223,3979,Tag,8
12224,3979,Tag,8
12225,3979,SITS,8
12226,3979,Others,8
12227,3979,Others,8
12228,3979,SITS,8
12229,3979,Tag,8
12230,4000,Others,8
12231,4000,SITS,8
12232,4000,SITS,8
12233,4000,SITS,8
12234,4000,Tag,8
12235,4000,Tag,8
12236,4000,Tag,8
12237,4000,Tag,8
12238,4000,Tag,8
12239,4000,Tag,8
12240,4000,Tag,8
12241,4000,Tag,8
12242,4000,Tag,8
12243,4000,Tag,8
12244,4000,Tag,8
12245,4000,Tag,8
12246,4000,Tag,8
12247,4000,SITS,8
12248,4000,Tag,8
12249,4000,Tag,8
12250,4000,SITS,8
12251,4000,Others,8
12252,4000,Tag,8
12253,4000,Tag,8
12254,33919,Tag,8
12255,33919,Others,8
12256,33919,Tag,8
12257,33919,Tag,8
12258,33919,Tag,8
12259,33919,Tag,8
12260,33919,SITS,8
12261,33919,Tag,8
12262,33919,Tag,8
12263,33919,SITS,8
12264,33919,Tag,8
12265,33919,Tag,8
12266,33919,Tag,8
12267,33919,SITS,8
12268,33919,Tag,8
12269,33919,Tag,8
12270,33919,Tag,8
12271,33919,SITS,8
12272,33919,Others,8
12273,33919,Tag,8
12274,33919,Others,8
12275,33919,SITS,8
12276,33919,Tag,8
12277,33919,Tag,8
12278,3790,Tag,8
12279,3790,Tag,8
12280,3790,Tag,8
12281,114867,Tag,8
12282,114867,Tag,8
12283,3990,Others,8
12284,3990,SITS,8
12285,3990,Others,8
12286,3990,Tag,8
12287,3990,SITS,8
12288,3964,SITS,8
12289,3964,Tag,8
12290,3964,Others,8
12291,3964,Tag,8
12292,3964,Tag,8
12293,559475,Tag,8
12294,559475,Tag,8
12295,559475,Tag,8
12296,559475,Tag,8
12297,559475,Tag,8
12298,627892,Others,8
12299,627892,Tag,8
12300,627892,Tag,8
12301,627892,Tag,8
12302,627892,Tag,8
12303,627892,Tag,8
12304,627892,Tag,8
12305,627892,Tag,8
12306,627892,Tag,8
12307,627892,Others,8
12308,3974,SITS,8
12309,90559,Tag,8
12310,90559,Tag,8
12311,90559,Tag,8
12312,90562,Tag,8
12313,90562,SITS,8
12314,90562,Others,8
12315,90562,SITS,8
12316,90562,SITS,8
12317,90562,Others,8
12318,90562,Tag,8
12319,141388,Others,168
12320,141388,Tag,168
12321,141388,Others,168
12322,141388,Others,168
12323,141388,Tag,168
12324,141353,Others,169
12325,141353,Others,169
12326,141353,Others,169
12327,141353,Others,169
12328,141353,Others,169
12329,141353,Others,169
12330,141436,Tag,168
12331,141436,SITS,168
12332,141436,Others,168
12333,141436,Others,168
12334,141436,Others,168
12335,141436,Others,168
12336,141436,Others,168
12337,141436,Others,168
12338,141436,Tag,168
12339,141436,Others,168
12340,141225,Others,168
12341,141225,SITS,168
12342,141225,Others,168
12343,141225,Others,168
12344,141225,Tag,168
12345,141225,Tag,168
12346,141225,SITS,168
12347,141225,Others,168
12348,141225,SITS,168
12349,141225,Tag,168
12350,141225,Others,168
12351,141225,Others,168
12352,141225,Others,168
12353,141225,Tag,168
12354,141225,SITS,168
12355,141225,Others,168
12356,141225,Others,168
12357,141225,Others,168
12358,141225,Others,168
12359,141225,Others,168
12360,141225,Others,168
12361,141225,Tag,168
12362,141225,Others,168
12363,141225,Others,168
12364,141225,Others,168
12365,141225,Others,168
12366,141225,Others,168
12367,141225,Others,168
12368,141225,Others,168
12369,141225,Others,168
12370,141225,Tag,168
12371,141225,Others,168
12372,141225,Others,168
12373,141225,Others,168
12374,141225,Tag,168
12375,141225,Others,168
12376,141225,Others,168
12377,141225,Others,168
12378,141225,Others,168
12379,141225,Others,168
12380,141225,Others,168
12381,141225,Others,168
12382,141225,Others,168
12383,141225,Others,168
12384,141225,Others,168
12385,141225,Others,168
12386,141225,Others,168
12387,141225,Others,168
12388,141225,Others,168
12389,141567,Others,168
12390,141567,Others,168
12391,141567,Others,168
12392,141567,Others,168
12393,141567,Others,168
12394,141567,Others,168
12395,141567,SITS,168
12396,141567,Others,168
12397,141549,SITS,168
12398,141549,Others,168
12399,141549,Others,168
12400,141549,Others,168
12401,141549,Others,168
12402,141549,Others,168
12403,141549,Others,168
12404,141575,Others,168
12405,141575,Others,168
12406,141575,Others,168
12407,141535,Tag,168
12408,141535,Others,168
12409,141535,Tag,168
12410,141535,Others,168
12411,141535,Others,168
12412,141535,Tag,168
12413,141535,SITS,168
12414,141535,Others,168
12415,141535,Others,168
12416,141535,SITS,168
12417,141535,Others,168
12418,141535,Others,168
12419,141522,Tag,168
12420,141522,Tag,168
12421,141522,Tag,168
12422,141522,Others,168
12423,141522,Tag,168
12424,141522,Others,168
12425,141522,Tag,168
12426,141522,Tag,168
12427,141522,Tag,168
12428,141522,Tag,168
12429,141522,Others,168
12430,141522,Others,168
12431,141522,Others,168
12432,141522,Tag,168
12433,141522,Tag,168
12434,141522,Others,168
12435,141522,Others,168
12436,141522,Tag,168
12437,141522,Others,168
12438,141522,Others,168
12439,141522,Others,168
12440,141545,Others,168
12441,141545,Others,168
12442,141545,Others,168
12443,358557,Others,168
12444,358557,Others,168
12445,610996,Tag,164
12446,610996,SITS,164
12447,610996,Tag,164
12448,610996,Tag,164
12449,610996,Tag,164
12450,610996,Tag,164
12451,610996,Tag,164
12452,610996,SITS,164
12453,610996,Tag,164
12454,610996,Tag,164
12455,610996,Tag,164
12456,610996,Tag,164
12457,610996,Tag,164
12458,610996,Tag,164
12459,610996,Tag,164
12460,610996,Tag,164
12461,610996,Tag,164
12462,610996,Tag,164
12463,610996,Tag,164
12464,610996,Tag,164
12465,610996,SITS,164
12466,610996,Tag,164
12467,610996,Tag,164
12468,21593,Tag,164
12469,21593,SITS,164
12470,21593,Tag,164
12471,21593,SITS,164
12472,21593,Tag,164
12473,21593,Tag,164
12474,358684,Tag,164
12475,358684,Tag,164
12476,358684,SITS,164
12477,358684,Others,164
12478,358684,SITS,164
12479,358684,SITS,164
12480,358684,Tag,164
12481,358684,Tag,164
12482,358684,Tag,164
12483,358684,Tag,164
12484,141080,Tag,164
12485,140992,SITS,164
12486,140992,SITS,164
12487,140992,SITS,164
12488,140992,Tag,164
12489,140992,Tag,164
12490,140992,Tag,164
12491,140992,SITS,164
12492,140992,Tag,164
12493,141113,Tag,164
12494,141113,Masterpiece,164
12495,141113,Others,164
12496,141113,Tag,164
12497,141113,SITS,164
12498,141113,Tag,164
12499,141113,Tag,164
12500,141113,Tag,164
12501,141113,Tag,164
12502,141113,Tag,164
12503,141113,Tag,164
12504,141113,Tag,164
12505,141113,Tag,164
12506,141113,Tag,164
12507,141113,Tag,164
12508,141113,Tag,164
12509,141113,Tag,164
12510,141113,SITS,164
12511,141113,Tag,164
12512,141113,SITS,164
12513,141113,Tag,164
12514,141113,Tag,164
12515,141113,Tag,164
12516,141113,Tag,164
12517,141113,Tag,164
12518,141113,Tag,164
12519,141113,Tag,164
12520,141113,Tag,164
12521,141094,Tag,164
12522,141094,Tag,164
12523,141094,Tag,164
12524,141094,Tag,164
12525,141094,Tag,164
12526,141094,Tag,164
12527,141094,Tag,164
12528,141094,Tag,164
12529,141094,Tag,164
12530,141094,Tag,164
12531,141094,Tag,164
12532,141094,SITS,164
12533,141094,SITS,164
12534,141094,Tag,164
12535,141094,Tag,164
12536,141094,Others,164
12537,140870,Tag,164
12538,140870,Tag,164
12539,140870,Tag,164
12540,140870,Tag,164
12541,140870,Tag,164
12542,140870,SITS,164
12543,140870,Tag,164
12544,140870,Tag,164
12545,140870,SITS,164
12546,140870,Tag,164
12547,140870,Tag,164
12548,140870,Tag,164
12549,140870,Tag,164
12550,140870,Tag,164
12551,140870,Tag,164
12552,140870,Tag,164
12553,140870,Tag,164
12554,140870,Tag,164
12555,141072,Tag,164
12556,140889,SITS,164
12557,140889,Tag,164
12558,140889,Tag,164
12559,140889,Tag,164
12560,140889,Tag,164
12561,140889,Tag,164
12562,140889,Tag,164
12563,140889,Tag,164
12564,140889,Tag,164
12565,140889,Tag,164
12566,140889,Tag,164
12567,140889,Tag,164
12568,140889,Tag,164
12569,140889,Tag,164
12570,140889,Tag,164
12571,140889,Tag,164
12572,140889,Tag,164
12573,140889,Tag,164
12574,140889,Tag,164
12575,140889,Tag,164
12576,141046,Tag,164
12577,611231,Tag,164
12578,611231,Tag,164
12579,611231,SITS,164
12580,611231,Tag,164
12581,611231,Tag,164
12582,611231,Tag,164
12583,611231,Tag,164
12584,611231,Tag,164
12585,611231,Tag,164
12586,611231,Tag,164
12587,611231,Tag,164
12588,611231,Tag,164
12589,611231,Tag,164
12590,611219,Tag,164
12591,611219,Tag,164
12592,611219,Tag,164
12593,611219,Tag,164
12594,611219,Tag,164
12595,611219,Tag,164
12596,611219,Tag,164
12597,611219,Tag,164
12598,611219,Tag,164
12599,611219,Tag,164
12600,611219,Tag,164
12601,611219,Tag,164
12602,611219,Tag,164
12603,611219,Tag,164
12604,611219,Tag,164
12605,611219,Tag,164
12606,611219,Tag,164
12607,611219,SITS,164
12608,611219,SITS,164
12609,611219,SITS,164
12610,611219,Tag,164
12611,611219,SITS,164
12612,611219,Tag,164
12613,611186,Tag,164
12614,611186,SITS,164
12615,141106,Tag,164
12616,141106,SITS,164
12617,141106,Tag,164
12618,141106,SITS,164
12619,141106,Tag,164
12620,141106,Tag,164
12621,141106,Tag,164
12622,141106,Tag,164
12623,141106,Tag,164
12624,141106,Tag,164
12625,141106,Tag,164
12626,141106,Tag,164
12627,141106,Tag,164
12628,141106,Tag,164
12629,141106,Tag,164
12630,141106,SITS,164
12631,141106,Tag,164
12632,141106,Tag,164
12633,141106,Tag,164
12634,141106,Tag,164
12635,141106,Tag,164
12636,141106,Tag,164
12637,141106,Tag,164
12638,141106,Tag,164
12639,141106,Tag,164
12640,141106,Tag,164
12641,141106,SITS,164
12642,141106,Tag,164
12643,141106,Tag,164
12644,141106,Tag,164
12645,141106,Tag,164
12646,141106,Tag,164
12647,141106,Tag,164
12648,141106,Tag,164
12649,141106,Tag,164
12650,141106,Tag,164
12651,141106,Tag,164
12652,141106,Tag,164
12653,141106,Tag,164
12654,141106,Tag,164
12655,141106,Tag,164
12656,141106,Tag,164
12657,141106,Tag,164
12658,141106,Tag,164
12659,141106,Tag,164
12660,141106,Tag,164
12661,141106,Tag,164
12662,141106,Tag,164
12663,141106,Tag,164
12664,141106,Others,164
12665,141106,Tag,164
12666,140929,Tag,164
12667,140929,Tag,164
12668,140929,Tag,164
12669,140929,Tag,164
12670,140929,Tag,164
12671,140929,Tag,164
12672,140929,Tag,164
12673,140929,SITS,164
12674,140929,SITS,164
12675,140929,Tag,164
12676,141061,Tag,164
12677,141061,Tag,164
12678,141061,Tag,164
12679,141061,Tag,164
12680,140969,Tag,164
12681,140969,SITS,164
12682,140969,Tag,164
12683,140969,SITS,164
12684,140969,SITS,164
12685,140969,Tag,164
12686,140969,Tag,164
12687,140969,Tag,164
12688,140969,Tag,164
12689,140969,Tag,164
12690,140969,Tag,164
12691,140969,Tag,164
12692,140969,Tag,164
12693,140969,Tag,164
12694,140969,Tag,164
12695,140969,Tag,164
12696,140969,Tag,164
12697,140969,Tag,164
12698,140969,Tag,164
12699,140969,SITS,164
12700,140969,Tag,164
12701,140969,Tag,164
12702,140885,SITS,207
12703,140965,Tag,207
12704,140965,Tag,207
12705,140843,Tag,207
12706,140843,Tag,207
12707,140843,Tag,207
12708,140843,Tag,207
12709,141111,Tag,207
12710,141111,Tag,207
12711,141111,Tag,207
12712,141111,Tag,207
12713,141111,Tag,207
12714,141111,Tag,207
12715,141111,Tag,207
12716,141111,Tag,207
12717,611229,Tag,207
12718,611229,SITS,207
12719,611229,SITS,207
12720,611229,SITS,207
12721,611229,Tag,207
12722,610926,Tag,207
12723,610926,SITS,207
12724,141132,Tag,207
12725,141132,Tag,207
12726,141132,Tag,207
12727,141132,Tag,207
12728,141132,Tag,207
12729,140965,Tag,207
12730,140843,Tag,207
12731,611229,SITS,207
12732,611229,SITS,207
12733,140847,Tag,124
12734,140847,Others,124
12735,140847,Tag,124
12736,140847,Others,124
12737,140847,Others,124
12738,140847,SITS,124
12739,140847,SITS,124
12740,140847,SITS,124
12741,140847,Tag,124
12742,140847,SITS,124
12743,140847,Others,124
12744,140847,Tag,124
12745,140847,Tag,124
12746,140847,Masterpiece,124
12747,140847,SITS,124
12748,140847,SITS,124
12749,140847,Masterpiece,124
12750,140847,SITS,124
12751,140847,Tag,124
12752,140847,SITS,124
12753,140847,Tag,124
12754,140847,Tag,124
12755,140847,Others,124
12756,140847,Tag,124
12757,140847,Tag,124
12758,140847,Tag,124
12759,140847,Tag,124
12760,140847,Tag,124
12761,140847,Tag,124
12762,140847,Tag,124
12763,140847,Tag,124
12764,141017,SITS,124
12765,141017,SITS,124
12766,141017,Masterpiece,124
12767,141017,Tag,124
12768,141017,Tag,124
12769,141017,Tag,124
12770,141017,Tag,124
12771,141155,Tag,124
12772,141155,Tag,124
12773,141155,Tag,124
12774,141155,Tag,124
12775,141155,Tag,124
12776,141155,SITS,124
12777,141155,Tag,124
12778,141155,Tag,124
12779,141155,Tag,124
12780,141155,Tag,124
12781,627867,Tag,124
12782,627867,Tag,124
12783,627867,Tag,124
12784,627867,Tag,124
12785,627867,Tag,124
12786,627867,SITS,124
12787,627867,Tag,124
12788,627867,Tag,124
12789,627867,Tag,124
12790,627867,Tag,124
12791,627867,SITS,124
12792,627867,Tag,124
12793,627867,Others,124
12794,627867,Tag,124
12795,627867,Tag,124
12796,627867,Tag,124
12797,627867,Others,124
12798,627867,SITS,124
12799,627867,Tag,124
12800,627867,Tag,124
12801,627867,Tag,124
12802,627867,Tag,124
12803,627867,Tag,124
12804,627867,SITS,124
12805,627867,Tag,124
12806,627867,Tag,124
12807,627867,Others,124
12808,627867,Others,124
12809,627867,Tag,124
12810,627867,Tag,124
12811,627867,Tag,124
12812,627867,Others,124
12813,627867,Others,124
12814,627867,Others,124
12815,627867,Tag,124
12816,627867,Tag,124
12817,627867,Tag,124
12818,627867,Tag,124
12819,627867,Tag,124
12820,627867,Tag,124
12821,627867,SITS,124
12822,627867,SITS,124
12823,627867,Tag,124
12824,627867,Others,124
12825,627867,Tag,124
12826,627867,Tag,124
12827,627867,Others,124
12828,627867,Others,124
12829,627867,Others,124
12830,627867,Tag,124
12831,627867,SITS,124
12832,627867,SITS,124
12833,627867,Tag,124
12834,627867,Tag,124
12835,611023,Others,124
12836,611023,Others,124
12837,611023,Tag,124
12838,141036,SITS,124
12839,141036,SITS,124
12840,141036,Tag,124
12841,141036,Tag,124
12842,141036,Tag,124
12843,141036,SITS,124
12844,141036,SITS,124
12845,141036,Tag,124
12846,141036,Tag,124
12847,141036,Tag,124
12848,141036,Tag,124
12849,141036,SITS,124
12850,141036,Tag,124
12851,141036,Tag,124
12852,141015,SITS,70
12853,21594,Tag,70
12854,21594,Tag,70
12855,358688,SITS,70
12856,358688,Tag,70
12857,358688,Tag,70
12858,358688,Tag,70
12859,358688,Tag,70
12860,358688,Tag,70
12861,358688,Tag,70
12862,358688,Tag,70
12863,359268,SITS,70
12864,359268,Tag,70
12865,359268,Tag,70
12866,359268,SITS,70
12867,359268,Tag,70
12868,359268,Tag,70
12869,359268,Tag,70
12870,140715,Tag,70
12871,140715,Tag,70
12872,140715,Tag,70
12873,140715,Tag,70
12874,140715,Tag,70
12875,140715,Tag,70
12876,140715,Tag,70
12877,140715,Tag,70
12878,140715,Tag,70
12879,140715,Tag,70
12880,140715,Tag,70
12881,140715,Tag,70
12882,140805,Tag,70
12883,140805,SITS,70
12884,140805,Tag,70
12885,140805,Tag,70
12886,140805,Tag,70
12887,140805,Tag,70
12888,140805,Tag,70
12889,140805,Tag,70
12890,140805,Tag,70
12891,140805,SITS,70
12892,140805,Tag,70
12893,140805,SITS,70
12894,140716,SITS,70
12895,140716,SITS,70
12896,140716,Tag,70
12897,140716,SITS,70
12898,140716,SITS,70
12899,140716,SITS,70
12900,611043,Tag,70
12901,611043,Tag,70
12902,140918,SITS,70
12903,140918,SITS,70
12904,530371,SITS,70
12905,530371,SITS,70
12906,530371,SITS,70
12907,530371,SITS,70
12908,530371,Tag,70
12909,530371,Tag,70
12910,530371,SITS,70
12911,530371,SITS,70
12912,530371,SITS,70
12913,530371,SITS,70
12914,530371,SITS,70
12915,530371,SITS,70
12916,530371,SITS,70
12917,359115,SITS,70
12918,359115,Tag,70
12919,359115,SITS,70
12920,359115,SITS,70
12921,359115,SITS,70
12922,359115,Tag,70
12923,359115,SITS,70
12924,359115,SITS,70
12925,359115,Tag,70
12926,359115,Tag,70
12927,21594,Tag,70
12928,21594,Tag,70
12929,21594,SITS,70
12930,21594,Tag,70
12931,21594,Tag,70
12932,21594,SITS,70
12933,21594,SITS,70
12934,21594,SITS,70
12935,21594,SITS,70
12936,21594,SITS,70
12937,21594,SITS,70
12938,21594,SITS,70
12939,21594,SITS,70
12940,21594,SITS,70
12941,144060,SITS,119
12942,144060,Tag,119
12943,144060,Tag,119
12944,144060,Tag,119
12945,144060,Tag,119
12946,144060,SITS,119
12947,144060,Tag,119
12948,144060,Tag,119
12949,144060,Tag,119
12950,144060,SITS,119
12951,144060,Tag,119
12952,144060,Tag,119
12953,144060,Tag,119
12954,144060,Tag,119
12955,144060,Tag,119
12956,144060,Tag,119
12957,144060,Tag,119
12958,144060,Tag,119
12959,144060,Tag,119
12960,144060,Tag,119
12961,144060,Masterpiece,119
12962,144060,Masterpiece,119
12963,144060,Tag,119
12964,144060,Tag,119
12965,144060,Masterpiece,119
12966,144060,Tag,119
12967,144060,Tag,119
12968,144060,Tag,119
12969,144060,Tag,119
12970,144060,Tag,119
12971,144060,Tag,119
12972,144060,Tag,119
12973,141528,Tag,119
12974,141528,Tag,119
12975,141528,SITS,119
12976,141528,Tag,119
12977,141528,Tag,119
12978,141528,Tag,119
12979,141528,Tag,119
12980,140518,Tag,119
12981,140518,Tag,119
12982,140523,Masterpiece,119
12983,140523,Tag,119
12984,140523,Tag,119
12985,140523,Tag,119
12986,611048,Tag,119
12987,611048,Tag,119
12988,611048,SITS,119
12989,611048,Tag,119
12990,611048,Tag,119
12991,611048,Tag,119
12992,611048,Tag,119
12993,611048,Tag,119
12994,611048,Tag,119
12995,611048,Tag,119
12996,611048,Tag,119
12997,611048,Tag,119
12998,611048,Tag,119
12999,611048,Tag,119
13000,611048,Tag,119
13001,611048,SITS,119
13002,611048,Tag,119
13003,611048,Tag,119
13004,611029,SITS,119
13005,611029,Tag,119
13006,611029,Tag,119
13007,611029,Tag,119
13008,611029,Tag,119
13009,611029,Tag,119
13010,611198,Tag,119
13011,611198,Tag,119
13012,611198,Tag,119
13013,611198,Tag,119
13014,611198,Tag,119
13015,611198,Tag,119
13016,140519,Tag,119
13017,140398,Tag,119
13018,140398,SITS,119
13019,140522,Masterpiece,119
13020,140522,SITS,119
13021,140522,Tag,119
13022,140522,Tag,119
13023,140522,Tag,119
13024,140522,Tag,119
13025,140522,Tag,119
13026,611230,Tag,119
13027,611198,Tag,119
13028,145420,Tag,166
13029,145420,Others,166
13030,145420,Others,166
13031,145420,SITS,166
13032,145252,Tag,166
